#    L    TT             EE             BB             TE          
  1549    0.46624E+03    0.17709E+02    0.54469E-01    0.42895E+01
  1550    0.46376E+03    0.17791E+02    0.54400E-01    0.40800E+01
  1551    0.46128E+03    0.17872E+02    0.54331E-01    0.38632E+01
  1552    0.45885E+03    0.17950E+02    0.54262E-01    0.36408E+01
  1553    0.45643E+03    0.18029E+02    0.54194E-01    0.34127E+01
  1554    0.45405E+03    0.18106E+02    0.54125E-01    0.31774E+01
  1555    0.45168E+03    0.18180E+02    0.54057E-01    0.29364E+01
  1556    0.44935E+03    0.18253E+02    0.53988E-01    0.26889E+01
  1557    0.44704E+03    0.18325E+02    0.53920E-01    0.24356E+01
  1558    0.44477E+03    0.18395E+02    0.53852E-01    0.21772E+01
  1559    0.44253E+03    0.18463E+02    0.53784E-01    0.19123E+01
  1560    0.44032E+03    0.18530E+02    0.53716E-01    0.16417E+01
  1561    0.43811E+03    0.18595E+02    0.53648E-01    0.13659E+01
  1562    0.43593E+03    0.18659E+02    0.53581E-01    0.10843E+01
  1563    0.43379E+03    0.18720E+02    0.53514E-01    0.79824E+00
  1564    0.43168E+03    0.18781E+02    0.53446E-01    0.50708E+00
  1565    0.42961E+03    0.18838E+02    0.53380E-01    0.21075E+00
  1566    0.42756E+03    0.18895E+02    0.53313E-01   -0.89275E-01
  1567    0.42553E+03    0.18947E+02    0.53246E-01   -0.39525E+00
  1568    0.42354E+03    0.19001E+02    0.53180E-01   -0.70512E+00
  1569    0.42159E+03    0.19052E+02    0.53114E-01   -0.10193E+01
  1570    0.41966E+03    0.19101E+02    0.53048E-01   -0.13376E+01
  1571    0.41777E+03    0.19150E+02    0.52983E-01   -0.16592E+01
  1572    0.41590E+03    0.19195E+02    0.52918E-01   -0.19855E+01
  1573    0.41406E+03    0.19239E+02    0.52853E-01   -0.23153E+01
  1574    0.41227E+03    0.19280E+02    0.52788E-01   -0.26487E+01
  1575    0.41050E+03    0.19321E+02    0.52724E-01   -0.29853E+01
  1576    0.40876E+03    0.19357E+02    0.52660E-01   -0.33252E+01
  1577    0.40705E+03    0.19392E+02    0.52596E-01   -0.36682E+01
  1578    0.40538E+03    0.19426E+02    0.52533E-01   -0.40139E+01
  1579    0.40374E+03    0.19457E+02    0.52470E-01   -0.43623E+01
  1580    0.40212E+03    0.19487E+02    0.52407E-01   -0.47133E+01
  1581    0.40054E+03    0.19514E+02    0.52345E-01   -0.50665E+01
  1582    0.39900E+03    0.19540E+02    0.52282E-01   -0.54220E+01
  1583    0.39747E+03    0.19562E+02    0.52221E-01   -0.57795E+01
  1584    0.39599E+03    0.19583E+02    0.52159E-01   -0.61389E+01
  1585    0.39453E+03    0.19603E+02    0.52098E-01   -0.64999E+01
  1586    0.39311E+03    0.19619E+02    0.52038E-01   -0.68623E+01
  1587    0.39172E+03    0.19634E+02    0.51978E-01   -0.72263E+01
  1588    0.39037E+03    0.19647E+02    0.51918E-01   -0.75914E+01
  1589    0.38904E+03    0.19657E+02    0.51858E-01   -0.79574E+01
  1590    0.38774E+03    0.19665E+02    0.51799E-01   -0.83243E+01
  1591    0.38649E+03    0.19672E+02    0.51740E-01   -0.86917E+01
  1592    0.38525E+03    0.19676E+02    0.51681E-01   -0.90595E+01
  1593    0.38406E+03    0.19678E+02    0.51623E-01   -0.94278E+01
  1594    0.38288E+03    0.19678E+02    0.51566E-01   -0.97961E+01
  1595    0.38174E+03    0.19677E+02    0.51508E-01   -0.10164E+02
  1596    0.38065E+03    0.19672E+02    0.51451E-01   -0.10532E+02
  1597    0.37957E+03    0.19666E+02    0.51394E-01   -0.10899E+02
  1598    0.37852E+03    0.19657E+02    0.51338E-01   -0.11266E+02
  1599    0.37751E+03    0.19646E+02    0.51282E-01   -0.11631E+02
  1600    0.37653E+03    0.19634E+02    0.51226E-01   -0.11996E+02
  1601    0.37557E+03    0.19619E+02    0.51171E-01   -0.12359E+02
  1602    0.37464E+03    0.19602E+02    0.51116E-01   -0.12722E+02
  1603    0.37375E+03    0.19582E+02    0.51061E-01   -0.13082E+02
  1604    0.37289E+03    0.19561E+02    0.51007E-01   -0.13442E+02
  1605    0.37205E+03    0.19537E+02    0.50953E-01   -0.13799E+02
  1606    0.37125E+03    0.19512E+02    0.50899E-01   -0.14155E+02
  1607    0.37047E+03    0.19485E+02    0.50846E-01   -0.14510E+02
  1608    0.36972E+03    0.19456E+02    0.50793E-01   -0.14861E+02
  1609    0.36900E+03    0.19424E+02    0.50740E-01   -0.15211E+02
  1610    0.36832E+03    0.19390E+02    0.50688E-01   -0.15558E+02
  1611    0.36765E+03    0.19354E+02    0.50636E-01   -0.15903E+02
  1612    0.36702E+03    0.19316E+02    0.50584E-01   -0.16246E+02
  1613    0.36641E+03    0.19276E+02    0.50533E-01   -0.16586E+02
  1614    0.36583E+03    0.19234E+02    0.50482E-01   -0.16923E+02
  1615    0.36528E+03    0.19191E+02    0.50431E-01   -0.17257E+02
  1616    0.36475E+03    0.19145E+02    0.50380E-01   -0.17588E+02
  1617    0.36425E+03    0.19098E+02    0.50330E-01   -0.17915E+02
  1618    0.36378E+03    0.19048E+02    0.50280E-01   -0.18240E+02
  1619    0.36332E+03    0.18996E+02    0.50231E-01   -0.18562E+02
  1620    0.36291E+03    0.18943E+02    0.50182E-01   -0.18880E+02
  1621    0.36251E+03    0.18887E+02    0.50133E-01   -0.19194E+02
  1622    0.36214E+03    0.18831E+02    0.50084E-01   -0.19505E+02
  1623    0.36178E+03    0.18772E+02    0.50036E-01   -0.19812E+02
  1624    0.36146E+03    0.18712E+02    0.49988E-01   -0.20115E+02
  1625    0.36117E+03    0.18649E+02    0.49941E-01   -0.20414E+02
  1626    0.36089E+03    0.18586E+02    0.49893E-01   -0.20709E+02
  1627    0.36063E+03    0.18519E+02    0.49846E-01   -0.21000E+02
  1628    0.36040E+03    0.18452E+02    0.49800E-01   -0.21287E+02
  1629    0.36018E+03    0.18383E+02    0.49753E-01   -0.21569E+02
  1630    0.36000E+03    0.18313E+02    0.49708E-01   -0.21846E+02
  1631    0.35982E+03    0.18240E+02    0.49662E-01   -0.22119E+02
  1632    0.35967E+03    0.18166E+02    0.49617E-01   -0.22388E+02
  1633    0.35955E+03    0.18091E+02    0.49572E-01   -0.22652E+02
  1634    0.35946E+03    0.18013E+02    0.49527E-01   -0.22910E+02
  1635    0.35937E+03    0.17936E+02    0.49483E-01   -0.23164E+02
  1636    0.35930E+03    0.17855E+02    0.49439E-01   -0.23412E+02
  1637    0.35925E+03    0.17774E+02    0.49396E-01   -0.23657E+02
  1638    0.35921E+03    0.17691E+02    0.49352E-01   -0.23895E+02
  1639    0.35921E+03    0.17607E+02    0.49310E-01   -0.24128E+02
  1640    0.35921E+03    0.17521E+02    0.49267E-01   -0.24357E+02
  1641    0.35922E+03    0.17434E+02    0.49225E-01   -0.24579E+02
  1642    0.35926E+03    0.17346E+02    0.49183E-01   -0.24795E+02
  1643    0.35931E+03    0.17259E+02    0.49142E-01   -0.25006E+02
  1644    0.35937E+03    0.17167E+02    0.49101E-01   -0.25214E+02
  1645    0.35944E+03    0.17075E+02    0.49060E-01   -0.25414E+02
  1646    0.35953E+03    0.16983E+02    0.49019E-01   -0.25608E+02
  1647    0.35964E+03    0.16889E+02    0.48979E-01   -0.25795E+02
  1648    0.35976E+03    0.16795E+02    0.48940E-01   -0.25979E+02
  1649    0.35989E+03    0.16699E+02    0.48900E-01   -0.26156E+02
  1650    0.36003E+03    0.16602E+02    0.48861E-01   -0.26326E+02
  1651    0.36018E+03    0.16505E+02    0.48822E-01   -0.26491E+02
  1652    0.36034E+03    0.16405E+02    0.48784E-01   -0.26649E+02
  1653    0.36051E+03    0.16306E+02    0.48745E-01   -0.26800E+02
  1654    0.36069E+03    0.16206E+02    0.48708E-01   -0.26948E+02
  1655    0.36089E+03    0.16106E+02    0.48670E-01   -0.27086E+02
  1656    0.36109E+03    0.16004E+02    0.48633E-01   -0.27220E+02
  1657    0.36129E+03    0.15902E+02    0.48595E-01   -0.27347E+02
  1658    0.36151E+03    0.15798E+02    0.48559E-01   -0.27468E+02
  1659    0.36174E+03    0.15694E+02    0.48522E-01   -0.27583E+02
  1660    0.36196E+03    0.15590E+02    0.48486E-01   -0.27691E+02
  1661    0.36220E+03    0.15484E+02    0.48450E-01   -0.27793E+02
  1662    0.36244E+03    0.15379E+02    0.48414E-01   -0.27889E+02
  1663    0.36269E+03    0.15273E+02    0.48378E-01   -0.27978E+02
  1664    0.36294E+03    0.15166E+02    0.48343E-01   -0.28060E+02
  1665    0.36320E+03    0.15059E+02    0.48307E-01   -0.28137E+02
  1666    0.36346E+03    0.14951E+02    0.48272E-01   -0.28208E+02
  1667    0.36373E+03    0.14843E+02    0.48237E-01   -0.28271E+02
  1668    0.36400E+03    0.14735E+02    0.48202E-01   -0.28329E+02
  1669    0.36428E+03    0.14627E+02    0.48168E-01   -0.28380E+02
  1670    0.36455E+03    0.14518E+02    0.48133E-01   -0.28424E+02
  1671    0.36484E+03    0.14408E+02    0.48099E-01   -0.28463E+02
  1672    0.36512E+03    0.14299E+02    0.48064E-01   -0.28496E+02
  1673    0.36540E+03    0.14188E+02    0.48030E-01   -0.28521E+02
  1674    0.36569E+03    0.14080E+02    0.47996E-01   -0.28541E+02
  1675    0.36596E+03    0.13969E+02    0.47962E-01   -0.28554E+02
  1676    0.36625E+03    0.13858E+02    0.47928E-01   -0.28561E+02
  1677    0.36654E+03    0.13749E+02    0.47894E-01   -0.28562E+02
  1678    0.36681E+03    0.13638E+02    0.47860E-01   -0.28557E+02
  1679    0.36710E+03    0.13528E+02    0.47826E-01   -0.28545E+02
  1680    0.36738E+03    0.13418E+02    0.47793E-01   -0.28527E+02
  1681    0.36766E+03    0.13306E+02    0.47759E-01   -0.28503E+02
  1682    0.36793E+03    0.13197E+02    0.47725E-01   -0.28475E+02
  1683    0.36820E+03    0.13088E+02    0.47692E-01   -0.28439E+02
  1684    0.36847E+03    0.12978E+02    0.47658E-01   -0.28398E+02
  1685    0.36874E+03    0.12868E+02    0.47624E-01   -0.28352E+02
  1686    0.36900E+03    0.12760E+02    0.47591E-01   -0.28298E+02
  1687    0.36925E+03    0.12650E+02    0.47557E-01   -0.28239E+02
  1688    0.36951E+03    0.12542E+02    0.47523E-01   -0.28176E+02
  1689    0.36975E+03    0.12434E+02    0.47490E-01   -0.28105E+02
  1690    0.36998E+03    0.12327E+02    0.47456E-01   -0.28029E+02
  1691    0.37022E+03    0.12220E+02    0.47422E-01   -0.27949E+02
  1692    0.37045E+03    0.12113E+02    0.47388E-01   -0.27862E+02
  1693    0.37066E+03    0.12007E+02    0.47355E-01   -0.27770E+02
  1694    0.37087E+03    0.11903E+02    0.47321E-01   -0.27674E+02
  1695    0.37108E+03    0.11797E+02    0.47287E-01   -0.27571E+02
  1696    0.37127E+03    0.11693E+02    0.47253E-01   -0.27465E+02
  1697    0.37145E+03    0.11590E+02    0.47220E-01   -0.27353E+02
  1698    0.37163E+03    0.11487E+02    0.47186E-01   -0.27236E+02
  1699    0.37180E+03    0.11385E+02    0.47152E-01   -0.27114E+02
  1700    0.37195E+03    0.11283E+02    0.47118E-01   -0.26987E+02
  1701    0.37209E+03    0.11183E+02    0.47084E-01   -0.26856E+02
  1702    0.37223E+03    0.11084E+02    0.47050E-01   -0.26720E+02
  1703    0.37236E+03    0.10986E+02    0.47016E-01   -0.26581E+02
  1704    0.37247E+03    0.10887E+02    0.46982E-01   -0.26436E+02
  1705    0.37257E+03    0.10791E+02    0.46949E-01   -0.26287E+02
  1706    0.37266E+03    0.10694E+02    0.46915E-01   -0.26133E+02
  1707    0.37274E+03    0.10598E+02    0.46881E-01   -0.25976E+02
  1708    0.37281E+03    0.10504E+02    0.46847E-01   -0.25814E+02
  1709    0.37287E+03    0.10412E+02    0.46812E-01   -0.25649E+02
  1710    0.37291E+03    0.10321E+02    0.46778E-01   -0.25479E+02
  1711    0.37294E+03    0.10231E+02    0.46744E-01   -0.25304E+02
  1712    0.37296E+03    0.10141E+02    0.46710E-01   -0.25126E+02
  1713    0.37296E+03    0.10052E+02    0.46676E-01   -0.24945E+02
  1714    0.37295E+03    0.99649E+01    0.46642E-01   -0.24759E+02
  1715    0.37292E+03    0.98782E+01    0.46607E-01   -0.24571E+02
  1716    0.37289E+03    0.97930E+01    0.46573E-01   -0.24378E+02
  1717    0.37284E+03    0.97088E+01    0.46539E-01   -0.24182E+02
  1718    0.37277E+03    0.96262E+01    0.46504E-01   -0.23983E+02
  1719    0.37269E+03    0.95444E+01    0.46470E-01   -0.23780E+02
  1720    0.37260E+03    0.94643E+01    0.46435E-01   -0.23575E+02
  1721    0.37249E+03    0.93856E+01    0.46400E-01   -0.23366E+02
  1722    0.37238E+03    0.93070E+01    0.46366E-01   -0.23154E+02
  1723    0.37225E+03    0.92300E+01    0.46331E-01   -0.22939E+02
  1724    0.37209E+03    0.91551E+01    0.46296E-01   -0.22722E+02
  1725    0.37192E+03    0.90803E+01    0.46261E-01   -0.22502E+02
  1726    0.37174E+03    0.90077E+01    0.46225E-01   -0.22280E+02
  1727    0.37155E+03    0.89358E+01    0.46190E-01   -0.22054E+02
  1728    0.37134E+03    0.88667E+01    0.46155E-01   -0.21827E+02
  1729    0.37112E+03    0.87984E+01    0.46119E-01   -0.21597E+02
  1730    0.37087E+03    0.87307E+01    0.46083E-01   -0.21364E+02
  1731    0.37061E+03    0.86643E+01    0.46047E-01   -0.21131E+02
  1732    0.37033E+03    0.85993E+01    0.46011E-01   -0.20894E+02
  1733    0.37005E+03    0.85364E+01    0.45975E-01   -0.20657E+02
  1734    0.36974E+03    0.84741E+01    0.45938E-01   -0.20417E+02
  1735    0.36942E+03    0.84138E+01    0.45901E-01   -0.20175E+02
  1736    0.36908E+03    0.83541E+01    0.45864E-01   -0.19933E+02
  1737    0.36873E+03    0.82971E+01    0.45827E-01   -0.19688E+02
  1738    0.36836E+03    0.82407E+01    0.45790E-01   -0.19443E+02
  1739    0.36798E+03    0.81862E+01    0.45752E-01   -0.19197E+02
  1740    0.36758E+03    0.81330E+01    0.45714E-01   -0.18949E+02
  1741    0.36717E+03    0.80810E+01    0.45676E-01   -0.18700E+02
  1742    0.36674E+03    0.80309E+01    0.45638E-01   -0.18451E+02
  1743    0.36630E+03    0.79820E+01    0.45599E-01   -0.18201E+02
  1744    0.36584E+03    0.79351E+01    0.45560E-01   -0.17951E+02
  1745    0.36536E+03    0.78885E+01    0.45521E-01   -0.17700E+02
  1746    0.36486E+03    0.78446E+01    0.45481E-01   -0.17449E+02
  1747    0.36436E+03    0.78026E+01    0.45441E-01   -0.17197E+02
  1748    0.36383E+03    0.77625E+01    0.45401E-01   -0.16946E+02
  1749    0.36329E+03    0.77227E+01    0.45361E-01   -0.16694E+02
  1750    0.36273E+03    0.76848E+01    0.45320E-01   -0.16443E+02
  1751    0.36215E+03    0.76479E+01    0.45279E-01   -0.16193E+02
  1752    0.36157E+03    0.76122E+01    0.45238E-01   -0.15942E+02
  1753    0.36097E+03    0.75775E+01    0.45196E-01   -0.15693E+02
  1754    0.36035E+03    0.75453E+01    0.45154E-01   -0.15444E+02
  1755    0.35972E+03    0.75155E+01    0.45112E-01   -0.15195E+02
  1756    0.35908E+03    0.74862E+01    0.45070E-01   -0.14947E+02
  1757    0.35841E+03    0.74585E+01    0.45027E-01   -0.14700E+02
  1758    0.35773E+03    0.74322E+01    0.44984E-01   -0.14455E+02
  1759    0.35704E+03    0.74076E+01    0.44941E-01   -0.14211E+02
  1760    0.35633E+03    0.73846E+01    0.44897E-01   -0.13967E+02
  1761    0.35561E+03    0.73631E+01    0.44853E-01   -0.13724E+02
  1762    0.35487E+03    0.73430E+01    0.44809E-01   -0.13483E+02
  1763    0.35412E+03    0.73247E+01    0.44765E-01   -0.13243E+02
  1764    0.35337E+03    0.73079E+01    0.44720E-01   -0.13005E+02
  1765    0.35258E+03    0.72925E+01    0.44675E-01   -0.12768E+02
  1766    0.35179E+03    0.72785E+01    0.44630E-01   -0.12533E+02
  1767    0.35098E+03    0.72660E+01    0.44585E-01   -0.12299E+02
  1768    0.35016E+03    0.72550E+01    0.44539E-01   -0.12067E+02
  1769    0.34933E+03    0.72455E+01    0.44494E-01   -0.11837E+02
  1770    0.34848E+03    0.72373E+01    0.44448E-01   -0.11609E+02
  1771    0.34763E+03    0.72307E+01    0.44402E-01   -0.11383E+02
  1772    0.34676E+03    0.72254E+01    0.44355E-01   -0.11160E+02
  1773    0.34587E+03    0.72215E+01    0.44309E-01   -0.10937E+02
  1774    0.34498E+03    0.72190E+01    0.44262E-01   -0.10718E+02
  1775    0.34407E+03    0.72179E+01    0.44215E-01   -0.10501E+02
  1776    0.34315E+03    0.72180E+01    0.44168E-01   -0.10285E+02
  1777    0.34221E+03    0.72197E+01    0.44121E-01   -0.10074E+02
  1778    0.34127E+03    0.72225E+01    0.44073E-01   -0.98636E+01
  1779    0.34031E+03    0.72268E+01    0.44026E-01   -0.96567E+01
  1780    0.33935E+03    0.72323E+01    0.43978E-01   -0.94519E+01
  1781    0.33838E+03    0.72390E+01    0.43930E-01   -0.92501E+01
  1782    0.33738E+03    0.72471E+01    0.43882E-01   -0.90511E+01
  1783    0.33638E+03    0.72563E+01    0.43834E-01   -0.88549E+01
  1784    0.33538E+03    0.72667E+01    0.43785E-01   -0.86608E+01
  1785    0.33437E+03    0.72784E+01    0.43737E-01   -0.84708E+01
  1786    0.33334E+03    0.72912E+01    0.43688E-01   -0.82834E+01
  1787    0.33231E+03    0.73052E+01    0.43639E-01   -0.80987E+01
  1788    0.33127E+03    0.73203E+01    0.43590E-01   -0.79187E+01
  1789    0.33022E+03    0.73365E+01    0.43541E-01   -0.77404E+01
  1790    0.32916E+03    0.73538E+01    0.43492E-01   -0.75661E+01
  1791    0.32810E+03    0.73721E+01    0.43443E-01   -0.73957E+01
  1792    0.32703E+03    0.73914E+01    0.43393E-01   -0.72276E+01
  1793    0.32594E+03    0.74118E+01    0.43343E-01   -0.70632E+01
  1794    0.32485E+03    0.74330E+01    0.43293E-01   -0.69026E+01
  1795    0.32376E+03    0.74554E+01    0.43243E-01   -0.67457E+01
  1796    0.32264E+03    0.74787E+01    0.43193E-01   -0.65917E+01
  1797    0.32155E+03    0.75027E+01    0.43143E-01   -0.64420E+01
  1798    0.32043E+03    0.75277E+01    0.43092E-01   -0.62951E+01
  1799    0.31931E+03    0.75536E+01    0.43041E-01   -0.61524E+01
  1800    0.31819E+03    0.75803E+01    0.42990E-01   -0.60140E+01
  1801    0.31708E+03    0.76077E+01    0.42939E-01   -0.58787E+01
  1802    0.31596E+03    0.76359E+01    0.42888E-01   -0.57476E+01
  1803    0.31483E+03    0.76649E+01    0.42836E-01   -0.56209E+01
  1804    0.31368E+03    0.76946E+01    0.42785E-01   -0.54970E+01
  1805    0.31254E+03    0.77251E+01    0.42733E-01   -0.53776E+01
  1806    0.31140E+03    0.77564E+01    0.42681E-01   -0.52620E+01
  1807    0.31025E+03    0.77884E+01    0.42628E-01   -0.51505E+01
  1808    0.30910E+03    0.78208E+01    0.42576E-01   -0.50428E+01
  1809    0.30795E+03    0.78539E+01    0.42523E-01   -0.49392E+01
  1810    0.30680E+03    0.78877E+01    0.42470E-01   -0.48397E+01
  1811    0.30564E+03    0.79221E+01    0.42417E-01   -0.47442E+01
  1812    0.30448E+03    0.79572E+01    0.42364E-01   -0.46528E+01
  1813    0.30333E+03    0.79928E+01    0.42310E-01   -0.45655E+01
  1814    0.30216E+03    0.80289E+01    0.42256E-01   -0.44822E+01
  1815    0.30100E+03    0.80656E+01    0.42202E-01   -0.44031E+01
  1816    0.29984E+03    0.81027E+01    0.42148E-01   -0.43282E+01
  1817    0.29868E+03    0.81404E+01    0.42094E-01   -0.42572E+01
  1818    0.29751E+03    0.81785E+01    0.42039E-01   -0.41904E+01
  1819    0.29632E+03    0.82172E+01    0.41985E-01   -0.41278E+01
  1820    0.29516E+03    0.82562E+01    0.41930E-01   -0.40692E+01
  1821    0.29400E+03    0.82956E+01    0.41875E-01   -0.40149E+01
  1822    0.29284E+03    0.83354E+01    0.41820E-01   -0.39646E+01
  1823    0.29170E+03    0.83756E+01    0.41764E-01   -0.39186E+01
  1824    0.29054E+03    0.84159E+01    0.41709E-01   -0.38765E+01
  1825    0.28938E+03    0.84565E+01    0.41653E-01   -0.38387E+01
  1826    0.28822E+03    0.84981E+01    0.41597E-01   -0.38049E+01
  1827    0.28708E+03    0.85396E+01    0.41542E-01   -0.37752E+01
  1828    0.28592E+03    0.85813E+01    0.41486E-01   -0.37497E+01
  1829    0.28477E+03    0.86224E+01    0.41430E-01   -0.37282E+01
  1830    0.28363E+03    0.86651E+01    0.41373E-01   -0.37107E+01
  1831    0.28249E+03    0.87073E+01    0.41317E-01   -0.36973E+01
  1832    0.28134E+03    0.87496E+01    0.41261E-01   -0.36880E+01
  1833    0.28021E+03    0.87921E+01    0.41205E-01   -0.36825E+01
  1834    0.27908E+03    0.88341E+01    0.41148E-01   -0.36812E+01
  1835    0.27796E+03    0.88770E+01    0.41092E-01   -0.36836E+01
  1836    0.27683E+03    0.89209E+01    0.41036E-01   -0.36901E+01
  1837    0.27572E+03    0.89627E+01    0.40979E-01   -0.37004E+01
  1838    0.27461E+03    0.90055E+01    0.40923E-01   -0.37146E+01
  1839    0.27349E+03    0.90485E+01    0.40866E-01   -0.37326E+01
  1840    0.27240E+03    0.90903E+01    0.40810E-01   -0.37545E+01
  1841    0.27131E+03    0.91331E+01    0.40754E-01   -0.37800E+01
  1842    0.27022E+03    0.91753E+01    0.40698E-01   -0.38093E+01
  1843    0.26914E+03    0.92171E+01    0.40641E-01   -0.38423E+01
  1844    0.26807E+03    0.92591E+01    0.40585E-01   -0.38788E+01
  1845    0.26702E+03    0.93007E+01    0.40529E-01   -0.39189E+01
  1846    0.26595E+03    0.93425E+01    0.40473E-01   -0.39625E+01
  1847    0.26490E+03    0.93838E+01    0.40417E-01   -0.40096E+01
  1848    0.26386E+03    0.94247E+01    0.40362E-01   -0.40601E+01
  1849    0.26283E+03    0.94651E+01    0.40306E-01   -0.41138E+01
  1850    0.26180E+03    0.95050E+01    0.40250E-01   -0.41709E+01
  1851    0.26076E+03    0.95453E+01    0.40195E-01   -0.42312E+01
  1852    0.25977E+03    0.95858E+01    0.40139E-01   -0.42947E+01
  1853    0.25876E+03    0.96245E+01    0.40084E-01   -0.43613E+01
  1854    0.25777E+03    0.96627E+01    0.40029E-01   -0.44311E+01
  1855    0.25678E+03    0.96998E+01    0.39974E-01   -0.45040E+01
  1856    0.25582E+03    0.97373E+01    0.39919E-01   -0.45797E+01
  1857    0.25485E+03    0.97751E+01    0.39864E-01   -0.46584E+01
  1858    0.25390E+03    0.98111E+01    0.39809E-01   -0.47401E+01
  1859    0.25296E+03    0.98475E+01    0.39755E-01   -0.48248E+01
  1860    0.25202E+03    0.98821E+01    0.39700E-01   -0.49121E+01
  1861    0.25111E+03    0.99171E+01    0.39646E-01   -0.50023E+01
  1862    0.25020E+03    0.99511E+01    0.39592E-01   -0.50951E+01
  1863    0.24929E+03    0.99848E+01    0.39538E-01   -0.51905E+01
  1864    0.24840E+03    0.10019E+02    0.39483E-01   -0.52886E+01
  1865    0.24752E+03    0.10052E+02    0.39429E-01   -0.53891E+01
  1866    0.24666E+03    0.10083E+02    0.39376E-01   -0.54923E+01
  1867    0.24579E+03    0.10114E+02    0.39322E-01   -0.55976E+01
  1868    0.24494E+03    0.10145E+02    0.39268E-01   -0.57055E+01
  1869    0.24411E+03    0.10174E+02    0.39214E-01   -0.58155E+01
  1870    0.24329E+03    0.10203E+02    0.39161E-01   -0.59279E+01
  1871    0.24247E+03    0.10232E+02    0.39107E-01   -0.60423E+01
  1872    0.24167E+03    0.10260E+02    0.39054E-01   -0.61590E+01
  1873    0.24088E+03    0.10287E+02    0.39001E-01   -0.62776E+01
  1874    0.24010E+03    0.10313E+02    0.38947E-01   -0.63983E+01
  1875    0.23934E+03    0.10338E+02    0.38894E-01   -0.65209E+01
  1876    0.23858E+03    0.10363E+02    0.38841E-01   -0.66452E+01
  1877    0.23783E+03    0.10387E+02    0.38788E-01   -0.67714E+01
  1878    0.23709E+03    0.10409E+02    0.38735E-01   -0.68993E+01
  1879    0.23637E+03    0.10431E+02    0.38682E-01   -0.70287E+01
  1880    0.23567E+03    0.10452E+02    0.38629E-01   -0.71599E+01
  1881    0.23497E+03    0.10472E+02    0.38576E-01   -0.72924E+01
  1882    0.23428E+03    0.10492E+02    0.38523E-01   -0.74263E+01
  1883    0.23361E+03    0.10510E+02    0.38470E-01   -0.75616E+01
  1884    0.23295E+03    0.10529E+02    0.38418E-01   -0.76982E+01
  1885    0.23231E+03    0.10546E+02    0.38365E-01   -0.78361E+01
  1886    0.23166E+03    0.10562E+02    0.38312E-01   -0.79750E+01
  1887    0.23103E+03    0.10578E+02    0.38260E-01   -0.81151E+01
  1888    0.23043E+03    0.10592E+02    0.38208E-01   -0.82561E+01
  1889    0.22982E+03    0.10605E+02    0.38155E-01   -0.83981E+01
  1890    0.22923E+03    0.10618E+02    0.38103E-01   -0.85410E+01
  1891    0.22866E+03    0.10630E+02    0.38051E-01   -0.86845E+01
  1892    0.22809E+03    0.10640E+02    0.37999E-01   -0.88289E+01
  1893    0.22754E+03    0.10651E+02    0.37947E-01   -0.89738E+01
  1894    0.22700E+03    0.10660E+02    0.37895E-01   -0.91191E+01
  1895    0.22646E+03    0.10668E+02    0.37844E-01   -0.92650E+01
  1896    0.22594E+03    0.10676E+02    0.37792E-01   -0.94114E+01
  1897    0.22544E+03    0.10682E+02    0.37741E-01   -0.95580E+01
  1898    0.22495E+03    0.10687E+02    0.37690E-01   -0.97050E+01
  1899    0.22447E+03    0.10692E+02    0.37639E-01   -0.98520E+01
  1900    0.22399E+03    0.10695E+02    0.37588E-01   -0.99992E+01
  1901    0.22353E+03    0.10697E+02    0.37538E-01   -0.10146E+02
  1902    0.22309E+03    0.10698E+02    0.37487E-01   -0.10294E+02
  1903    0.22265E+03    0.10699E+02    0.37437E-01   -0.10441E+02
  1904    0.22224E+03    0.10699E+02    0.37387E-01   -0.10587E+02
  1905    0.22181E+03    0.10697E+02    0.37337E-01   -0.10734E+02
  1906    0.22141E+03    0.10695E+02    0.37288E-01   -0.10880E+02
  1907    0.22102E+03    0.10692E+02    0.37239E-01   -0.11025E+02
  1908    0.22065E+03    0.10688E+02    0.37190E-01   -0.11171E+02
  1909    0.22027E+03    0.10683E+02    0.37141E-01   -0.11316E+02
  1910    0.21991E+03    0.10678E+02    0.37092E-01   -0.11460E+02
  1911    0.21957E+03    0.10671E+02    0.37044E-01   -0.11605E+02
  1912    0.21924E+03    0.10663E+02    0.36996E-01   -0.11748E+02
  1913    0.21893E+03    0.10654E+02    0.36948E-01   -0.11890E+02
  1914    0.21861E+03    0.10643E+02    0.36901E-01   -0.12031E+02
  1915    0.21831E+03    0.10633E+02    0.36854E-01   -0.12172E+02
  1916    0.21802E+03    0.10621E+02    0.36807E-01   -0.12312E+02
  1917    0.21775E+03    0.10608E+02    0.36760E-01   -0.12452E+02
  1918    0.21748E+03    0.10595E+02    0.36714E-01   -0.12590E+02
  1919    0.21722E+03    0.10580E+02    0.36668E-01   -0.12727E+02
  1920    0.21698E+03    0.10564E+02    0.36622E-01   -0.12864E+02
  1921    0.21674E+03    0.10548E+02    0.36576E-01   -0.12998E+02
  1922    0.21652E+03    0.10530E+02    0.36531E-01   -0.13132E+02
  1923    0.21630E+03    0.10512E+02    0.36486E-01   -0.13264E+02
  1924    0.21608E+03    0.10492E+02    0.36441E-01   -0.13395E+02
  1925    0.21590E+03    0.10471E+02    0.36397E-01   -0.13525E+02
  1926    0.21571E+03    0.10450E+02    0.36353E-01   -0.13653E+02
