#    L    TT             EE             BB             TE          
  1560    0.28814E+00    0.17026E+02    0.42772E-01    0.11002E+01
  1561    0.25486E+00    0.17117E+02    0.42709E-01    0.11060E+01
  1562    0.22248E+00    0.17208E+02    0.42645E-01    0.11113E+01
  1563    0.19807E+00    0.17297E+02    0.42582E-01    0.11174E+01
  1564    0.18124E+00    0.17386E+02    0.42519E-01    0.11232E+01
  1565    0.17163E+00    0.17472E+02    0.42456E-01    0.11285E+01
  1566    0.15401E+00    0.17559E+02    0.42393E-01    0.11348E+01
  1567    0.12799E+00    0.17642E+02    0.42331E-01    0.11395E+01
  1568    0.10807E+00    0.17726E+02    0.42268E-01    0.11445E+01
  1569    0.10129E+00    0.17808E+02    0.42206E-01    0.11493E+01
  1570    0.92427E-01    0.17889E+02    0.42145E-01    0.11539E+01
  1571    0.88533E-01    0.17970E+02    0.42083E-01    0.11588E+01
  1572    0.74377E-01    0.18048E+02    0.42022E-01    0.11626E+01
  1573    0.64440E-01    0.18125E+02    0.41962E-01    0.11663E+01
  1574    0.73206E-01    0.18200E+02    0.41901E-01    0.11696E+01
  1575    0.70586E-01    0.18274E+02    0.41842E-01    0.11727E+01
  1576    0.71062E-01    0.18345E+02    0.41782E-01    0.11753E+01
  1577    0.74259E-01    0.18415E+02    0.41724E-01    0.11776E+01
  1578    0.79802E-01    0.18484E+02    0.41665E-01    0.11796E+01
  1579    0.94744E-01    0.18550E+02    0.41607E-01    0.11812E+01
  1580    0.96425E-01    0.18616E+02    0.41550E-01    0.11825E+01
  1581    0.99325E-01    0.18679E+02    0.41493E-01    0.11835E+01
  1582    0.11793E+00    0.18741E+02    0.41437E-01    0.11840E+01
  1583    0.12214E+00    0.18800E+02    0.41381E-01    0.11843E+01
  1584    0.14130E+00    0.18858E+02    0.41326E-01    0.11841E+01
  1585    0.14532E+00    0.18915E+02    0.41271E-01    0.11836E+01
  1586    0.16353E+00    0.18969E+02    0.41217E-01    0.11828E+01
  1587    0.18071E+00    0.19022E+02    0.41163E-01    0.11815E+01
  1588    0.20390E+00    0.19072E+02    0.41109E-01    0.11798E+01
  1589    0.21787E+00    0.19120E+02    0.41056E-01    0.11779E+01
  1590    0.22967E+00    0.19167E+02    0.41003E-01    0.11756E+01
  1591    0.25378E+00    0.19211E+02    0.40951E-01    0.11730E+01
  1592    0.26754E+00    0.19254E+02    0.40899E-01    0.11701E+01
  1593    0.28543E+00    0.19294E+02    0.40847E-01    0.11668E+01
  1594    0.29221E+00    0.19333E+02    0.40796E-01    0.11632E+01
  1595    0.30978E+00    0.19370E+02    0.40745E-01    0.11596E+01
  1596    0.33035E+00    0.19404E+02    0.40694E-01    0.11557E+01
  1597    0.33868E+00    0.19436E+02    0.40643E-01    0.11515E+01
  1598    0.34924E+00    0.19466E+02    0.40592E-01    0.11473E+01
  1599    0.35424E+00    0.19494E+02    0.40542E-01    0.11427E+01
  1600    0.36071E+00    0.19520E+02    0.40491E-01    0.11380E+01
  1601    0.36098E+00    0.19544E+02    0.40441E-01    0.11331E+01
  1602    0.34787E+00    0.19565E+02    0.40391E-01    0.11282E+01
  1603    0.35148E+00    0.19584E+02    0.40340E-01    0.11229E+01
  1604    0.34247E+00    0.19601E+02    0.40290E-01    0.11171E+01
  1605    0.33608E+00    0.19616E+02    0.40239E-01    0.11121E+01
  1606    0.32525E+00    0.19629E+02    0.40189E-01    0.11062E+01
  1607    0.31036E+00    0.19640E+02    0.40138E-01    0.11000E+01
  1608    0.29180E+00    0.19650E+02    0.40088E-01    0.10948E+01
  1609    0.28480E+00    0.19656E+02    0.40037E-01    0.10890E+01
  1610    0.27488E+00    0.19660E+02    0.39986E-01    0.10832E+01
  1611    0.25500E+00    0.19662E+02    0.39935E-01    0.10778E+01
  1612    0.24781E+00    0.19661E+02    0.39884E-01    0.10720E+01
  1613    0.22398E+00    0.19659E+02    0.39832E-01    0.10663E+01
  1614    0.21361E+00    0.19655E+02    0.39781E-01    0.10606E+01
  1615    0.20222E+00    0.19648E+02    0.39729E-01    0.10554E+01
  1616    0.18277E+00    0.19639E+02    0.39678E-01    0.10506E+01
  1617    0.17048E+00    0.19629E+02    0.39626E-01    0.10459E+01
  1618    0.15832E+00    0.19616E+02    0.39574E-01    0.10412E+01
  1619    0.13180E+00    0.19601E+02    0.39522E-01    0.10364E+01
  1620    0.12845E+00    0.19584E+02    0.39470E-01    0.10319E+01
  1621    0.11894E+00    0.19564E+02    0.39418E-01    0.10276E+01
  1622    0.11107E+00    0.19544E+02    0.39366E-01    0.10233E+01
  1623    0.97810E-01    0.19520E+02    0.39314E-01    0.10189E+01
  1624    0.94385E-01    0.19496E+02    0.39262E-01    0.10156E+01
  1625    0.93754E-01    0.19468E+02    0.39210E-01    0.10119E+01
  1626    0.88870E-01    0.19439E+02    0.39158E-01    0.10081E+01
  1627    0.80115E-01    0.19407E+02    0.39107E-01    0.10050E+01
  1628    0.75301E-01    0.19374E+02    0.39055E-01    0.10016E+01
  1629    0.74810E-01    0.19339E+02    0.39004E-01    0.99920E+00
  1630    0.79025E-01    0.19302E+02    0.38954E-01    0.99613E+00
  1631    0.66044E-01    0.19263E+02    0.38903E-01    0.99370E+00
  1632    0.73392E-01    0.19221E+02    0.38853E-01    0.99100E+00
  1633    0.79167E-01    0.19178E+02    0.38803E-01    0.98859E+00
  1634    0.98608E-01    0.19133E+02    0.38754E-01    0.98628E+00
  1635    0.10239E+00    0.19087E+02    0.38705E-01    0.98391E+00
  1636    0.11317E+00    0.19037E+02    0.38657E-01    0.98204E+00
  1637    0.12391E+00    0.18987E+02    0.38609E-01    0.97899E+00
  1638    0.12756E+00    0.18935E+02    0.38562E-01    0.97683E+00
  1639    0.14680E+00    0.18881E+02    0.38515E-01    0.97463E+00
  1640    0.15972E+00    0.18825E+02    0.38469E-01    0.97147E+00
  1641    0.16670E+00    0.18767E+02    0.38424E-01    0.96865E+00
  1642    0.18298E+00    0.18707E+02    0.38379E-01    0.96674E+00
  1643    0.19408E+00    0.18647E+02    0.38335E-01    0.96334E+00
  1644    0.20040E+00    0.18583E+02    0.38291E-01    0.95826E+00
  1645    0.20974E+00    0.18518E+02    0.38249E-01    0.95430E+00
  1646    0.21505E+00    0.18452E+02    0.38207E-01    0.94979E+00
  1647    0.23157E+00    0.18384E+02    0.38166E-01    0.94604E+00
  1648    0.24483E+00    0.18314E+02    0.38125E-01    0.93990E+00
  1649    0.25521E+00    0.18243E+02    0.38085E-01    0.93342E+00
  1650    0.26308E+00    0.18169E+02    0.38046E-01    0.92717E+00
  1651    0.26889E+00    0.18095E+02    0.38008E-01    0.91876E+00
  1652    0.28065E+00    0.18017E+02    0.37970E-01    0.91112E+00
  1653    0.28415E+00    0.17940E+02    0.37933E-01    0.90350E+00
  1654    0.28749E+00    0.17861E+02    0.37896E-01    0.89290E+00
  1655    0.29873E+00    0.17781E+02    0.37860E-01    0.88450E+00
  1656    0.30366E+00    0.17698E+02    0.37825E-01    0.87458E+00
  1657    0.29551E+00    0.17615E+02    0.37790E-01    0.86460E+00
  1658    0.30464E+00    0.17529E+02    0.37755E-01    0.85381E+00
  1659    0.30940E+00    0.17442E+02    0.37722E-01    0.84367E+00
  1660    0.30302E+00    0.17355E+02    0.37688E-01    0.83342E+00
  1661    0.30843E+00    0.17265E+02    0.37655E-01    0.82231E+00
  1662    0.30399E+00    0.17175E+02    0.37622E-01    0.81105E+00
  1663    0.30521E+00    0.17083E+02    0.37589E-01    0.80113E+00
  1664    0.29788E+00    0.16990E+02    0.37557E-01    0.79103E+00
  1665    0.29749E+00    0.16896E+02    0.37525E-01    0.78074E+00
  1666    0.29727E+00    0.16800E+02    0.37493E-01    0.76950E+00
  1667    0.29044E+00    0.16704E+02    0.37461E-01    0.76027E+00
  1668    0.29250E+00    0.16607E+02    0.37429E-01    0.75005E+00
  1669    0.28923E+00    0.16508E+02    0.37397E-01    0.74106E+00
  1670    0.28129E+00    0.16409E+02    0.37365E-01    0.73255E+00
  1671    0.28418E+00    0.16308E+02    0.37333E-01    0.72300E+00
  1672    0.28370E+00    0.16206E+02    0.37301E-01    0.71463E+00
  1673    0.27304E+00    0.16103E+02    0.37268E-01    0.70669E+00
  1674    0.27516E+00    0.16001E+02    0.37236E-01    0.69915E+00
  1675    0.26098E+00    0.15897E+02    0.37203E-01    0.69200E+00
  1676    0.26087E+00    0.15791E+02    0.37170E-01    0.68522E+00
  1677    0.26061E+00    0.15686E+02    0.37137E-01    0.67879E+00
  1678    0.24600E+00    0.15578E+02    0.37104E-01    0.67271E+00
  1679    0.23996E+00    0.15472E+02    0.37070E-01    0.66695E+00
  1680    0.23573E+00    0.15364E+02    0.37036E-01    0.66224E+00
  1681    0.23394E+00    0.15255E+02    0.37001E-01    0.65782E+00
  1682    0.22039E+00    0.15146E+02    0.36967E-01    0.65220E+00
  1683    0.21801E+00    0.15037E+02    0.36932E-01    0.64831E+00
  1684    0.21260E+00    0.14927E+02    0.36896E-01    0.64392E+00
  1685    0.21223E+00    0.14817E+02    0.36860E-01    0.63976E+00
  1686    0.21012E+00    0.14707E+02    0.36824E-01    0.63729E+00
  1687    0.19949E+00    0.14595E+02    0.36788E-01    0.63427E+00
  1688    0.20329E+00    0.14485E+02    0.36752E-01    0.63068E+00
  1689    0.19244E+00    0.14374E+02    0.36715E-01    0.62874E+00
  1690    0.18246E+00    0.14262E+02    0.36678E-01    0.62620E+00
  1691    0.18142E+00    0.14151E+02    0.36641E-01    0.62303E+00
  1692    0.18254E+00    0.14039E+02    0.36603E-01    0.62072E+00
  1693    0.17906E+00    0.13927E+02    0.36566E-01    0.61850E+00
  1694    0.17161E+00    0.13816E+02    0.36528E-01    0.61487E+00
  1695    0.17571E+00    0.13704E+02    0.36491E-01    0.61278E+00
  1696    0.17716E+00    0.13592E+02    0.36453E-01    0.60924E+00
  1697    0.16917E+00    0.13480E+02    0.36415E-01    0.60573E+00
  1698    0.17468E+00    0.13369E+02    0.36378E-01    0.60147E+00
  1699    0.17950E+00    0.13258E+02    0.36340E-01    0.59795E+00
  1700    0.18426E+00    0.13145E+02    0.36303E-01    0.59292E+00
  1701    0.18215E+00    0.13035E+02    0.36266E-01    0.58786E+00
  1702    0.19581E+00    0.12924E+02    0.36229E-01    0.58213E+00
  1703    0.20329E+00    0.12814E+02    0.36192E-01    0.57512E+00
  1704    0.21234E+00    0.12704E+02    0.36156E-01    0.56844E+00
  1705    0.22327E+00    0.12594E+02    0.36120E-01    0.56147E+00
  1706    0.22897E+00    0.12484E+02    0.36085E-01    0.55432E+00
  1707    0.24463E+00    0.12374E+02    0.36049E-01    0.54565E+00
  1708    0.25571E+00    0.12265E+02    0.36015E-01    0.53779E+00
  1709    0.26995E+00    0.12158E+02    0.35980E-01    0.52940E+00
  1710    0.28024E+00    0.12051E+02    0.35946E-01    0.52134E+00
  1711    0.28691E+00    0.11945E+02    0.35913E-01    0.51373E+00
  1712    0.30514E+00    0.11838E+02    0.35880E-01    0.50521E+00
  1713    0.31294E+00    0.11732E+02    0.35848E-01    0.49664E+00
  1714    0.31808E+00    0.11627E+02    0.35816E-01    0.48890E+00
  1715    0.32087E+00    0.11522E+02    0.35784E-01    0.47989E+00
  1716    0.33648E+00    0.11418E+02    0.35754E-01    0.47194E+00
  1717    0.34295E+00    0.11315E+02    0.35723E-01    0.46371E+00
  1718    0.34059E+00    0.11212E+02    0.35693E-01    0.45531E+00
  1719    0.34458E+00    0.11110E+02    0.35664E-01    0.44761E+00
  1720    0.35524E+00    0.11009E+02    0.35635E-01    0.43926E+00
  1721    0.35802E+00    0.10910E+02    0.35606E-01    0.43186E+00
  1722    0.36810E+00    0.10809E+02    0.35578E-01    0.42406E+00
  1723    0.37094E+00    0.10710E+02    0.35550E-01    0.41671E+00
  1724    0.36685E+00    0.10613E+02    0.35523E-01    0.40920E+00
  1725    0.36358E+00    0.10515E+02    0.35495E-01    0.40241E+00
  1726    0.36143E+00    0.10419E+02    0.35468E-01    0.39496E+00
  1727    0.36074E+00    0.10323E+02    0.35441E-01    0.38847E+00
  1728    0.35437E+00    0.10230E+02    0.35414E-01    0.38158E+00
  1729    0.35751E+00    0.10137E+02    0.35388E-01    0.37515E+00
  1730    0.34075E+00    0.10044E+02    0.35361E-01    0.37006E+00
  1731    0.33413E+00    0.99520E+01    0.35334E-01    0.36346E+00
  1732    0.32309E+00    0.98611E+01    0.35308E-01    0.35845E+00
  1733    0.31539E+00    0.97719E+01    0.35281E-01    0.35291E+00
  1734    0.30389E+00    0.96828E+01    0.35253E-01    0.34773E+00
  1735    0.28893E+00    0.95955E+01    0.35226E-01    0.34377E+00
  1736    0.27824E+00    0.95084E+01    0.35198E-01    0.33818E+00
  1737    0.26471E+00    0.94237E+01    0.35170E-01    0.33406E+00
  1738    0.24865E+00    0.93392E+01    0.35142E-01    0.33006E+00
  1739    0.24523E+00    0.92564E+01    0.35113E-01    0.32554E+00
  1740    0.22505E+00    0.91745E+01    0.35084E-01    0.32139E+00
  1741    0.22557E+00    0.90936E+01    0.35054E-01    0.31847E+00
  1742    0.20995E+00    0.90144E+01    0.35024E-01    0.31394E+00
  1743    0.20081E+00    0.89361E+01    0.34993E-01    0.31089E+00
  1744    0.19102E+00    0.88595E+01    0.34961E-01    0.30722E+00
  1745    0.18090E+00    0.87831E+01    0.34929E-01    0.30379E+00
  1746    0.17077E+00    0.87091E+01    0.34896E-01    0.30074E+00
  1747    0.16836E+00    0.86369E+01    0.34863E-01    0.29745E+00
  1748    0.15915E+00    0.85664E+01    0.34828E-01    0.29405E+00
  1749    0.15086E+00    0.84961E+01    0.34794E-01    0.29213E+00
  1750    0.14382E+00    0.84275E+01    0.34758E-01    0.28887E+00
  1751    0.13827E+00    0.83599E+01    0.34722E-01    0.28513E+00
  1752    0.14151E+00    0.82934E+01    0.34685E-01    0.28326E+00
  1753    0.14591E+00    0.82278E+01    0.34647E-01    0.27969E+00
  1754    0.15129E+00    0.81647E+01    0.34609E-01    0.27678E+00
  1755    0.15744E+00    0.81040E+01    0.34570E-01    0.27391E+00
  1756    0.17160E+00    0.80437E+01    0.34530E-01    0.27122E+00
  1757    0.17871E+00    0.79851E+01    0.34490E-01    0.26809E+00
  1758    0.17858E+00    0.79280E+01    0.34449E-01    0.26467E+00
  1759    0.19329E+00    0.78725E+01    0.34408E-01    0.26107E+00
  1760    0.20036E+00    0.78188E+01    0.34366E-01    0.25818E+00
  1761    0.20704E+00    0.77667E+01    0.34324E-01    0.25464E+00
  1762    0.21312E+00    0.77161E+01    0.34281E-01    0.25132E+00
  1763    0.22583E+00    0.76673E+01    0.34238E-01    0.24836E+00
  1764    0.24498E+00    0.76203E+01    0.34195E-01    0.24440E+00
  1765    0.24810E+00    0.75747E+01    0.34152E-01    0.24106E+00
  1766    0.25727E+00    0.75308E+01    0.34108E-01    0.23698E+00
  1767    0.26488E+00    0.74885E+01    0.34064E-01    0.23379E+00
  1768    0.27072E+00    0.74480E+01    0.34021E-01    0.23011E+00
  1769    0.28203E+00    0.74091E+01    0.33977E-01    0.22536E+00
  1770    0.28377E+00    0.73717E+01    0.33933E-01    0.22187E+00
  1771    0.29059E+00    0.73361E+01    0.33889E-01    0.21756E+00
  1772    0.30230E+00    0.73020E+01    0.33845E-01    0.21256E+00
  1773    0.29642E+00    0.72696E+01    0.33802E-01    0.20922E+00
  1774    0.30247E+00    0.72389E+01    0.33759E-01    0.20396E+00
  1775    0.30541E+00    0.72097E+01    0.33715E-01    0.19914E+00
  1776    0.31246E+00    0.71821E+01    0.33673E-01    0.19490E+00
  1777    0.30115E+00    0.71563E+01    0.33630E-01    0.18913E+00
  1778    0.30099E+00    0.71319E+01    0.33588E-01    0.18419E+00
  1779    0.29693E+00    0.71091E+01    0.33546E-01    0.17873E+00
  1780    0.29621E+00    0.70879E+01    0.33504E-01    0.17362E+00
  1781    0.29863E+00    0.70681E+01    0.33463E-01    0.16826E+00
  1782    0.28170E+00    0.70500E+01    0.33422E-01    0.16276E+00
  1783    0.27495E+00    0.70333E+01    0.33382E-01    0.15726E+00
  1784    0.27818E+00    0.70180E+01    0.33342E-01    0.15264E+00
  1785    0.26891E+00    0.70042E+01    0.33302E-01    0.14679E+00
  1786    0.26179E+00    0.69919E+01    0.33263E-01    0.14134E+00
  1787    0.25663E+00    0.69811E+01    0.33224E-01    0.13641E+00
  1788    0.25322E+00    0.69716E+01    0.33186E-01    0.12992E+00
  1789    0.24395E+00    0.69635E+01    0.33147E-01    0.12495E+00
  1790    0.22861E+00    0.69567E+01    0.33109E-01    0.11941E+00
  1791    0.22186E+00    0.69512E+01    0.33072E-01    0.11344E+00
  1792    0.21606E+00    0.69471E+01    0.33034E-01    0.10865E+00
  1793    0.19617E+00    0.69443E+01    0.32997E-01    0.10369E+00
  1794    0.19169E+00    0.69426E+01    0.32959E-01    0.98689E-01
  1795    0.18757E+00    0.69424E+01    0.32922E-01    0.93778E-01
  1796    0.15389E+00    0.69434E+01    0.32885E-01    0.89833E-01
  1797    0.15730E+00    0.69454E+01    0.32848E-01    0.85500E-01
  1798    0.14560E+00    0.69487E+01    0.32810E-01    0.82398E-01
  1799    0.13345E+00    0.69533E+01    0.32773E-01    0.79172E-01
  1800    0.12807E+00    0.69590E+01    0.32735E-01    0.75955E-01
  1801    0.12922E+00    0.69658E+01    0.32697E-01    0.73901E-01
  1802    0.13652E+00    0.69737E+01    0.32659E-01    0.71867E-01
  1803    0.13468E+00    0.69827E+01    0.32620E-01    0.69730E-01
  1804    0.12330E+00    0.69928E+01    0.32581E-01    0.68927E-01
  1805    0.11680E+00    0.70040E+01    0.32542E-01    0.67927E-01
  1806    0.12219E+00    0.70164E+01    0.32502E-01    0.67201E-01
  1807    0.11676E+00    0.70298E+01    0.32462E-01    0.66553E-01
  1808    0.11496E+00    0.70441E+01    0.32420E-01    0.66233E-01
  1809    0.11636E+00    0.70594E+01    0.32379E-01    0.65896E-01
  1810    0.12053E+00    0.70758E+01    0.32336E-01    0.65569E-01
  1811    0.11221E+00    0.70932E+01    0.32293E-01    0.65352E-01
  1812    0.11326E+00    0.71117E+01    0.32249E-01    0.64977E-01
  1813    0.11582E+00    0.71311E+01    0.32205E-01    0.64617E-01
  1814    0.11206E+00    0.71515E+01    0.32159E-01    0.64151E-01
  1815    0.11640E+00    0.71729E+01    0.32113E-01    0.63606E-01
  1816    0.12101E+00    0.71952E+01    0.32066E-01    0.62786E-01
  1817    0.11803E+00    0.72184E+01    0.32019E-01    0.62015E-01
  1818    0.11448E+00    0.72427E+01    0.31970E-01    0.61020E-01
  1819    0.95076E-01    0.72680E+01    0.31921E-01    0.59756E-01
  1820    0.96549E-01    0.72940E+01    0.31871E-01    0.58322E-01
  1821    0.10363E+00    0.73211E+01    0.31820E-01    0.56671E-01
  1822    0.10103E+00    0.73490E+01    0.31768E-01    0.54755E-01
  1823    0.12549E+00    0.73779E+01    0.31716E-01    0.52598E-01
  1824    0.12460E+00    0.74074E+01    0.31663E-01    0.50303E-01
  1825    0.12764E+00    0.74378E+01    0.31610E-01    0.47597E-01
  1826    0.12679E+00    0.74698E+01    0.31556E-01    0.44728E-01
  1827    0.13647E+00    0.75023E+01    0.31501E-01    0.41650E-01
  1828    0.13400E+00    0.75356E+01    0.31446E-01    0.38237E-01
  1829    0.13382E+00    0.75688E+01    0.31391E-01    0.34665E-01
  1830    0.13551E+00    0.76044E+01    0.31335E-01    0.30884E-01
  1831    0.13867E+00    0.76399E+01    0.31279E-01    0.26845E-01
  1832    0.13545E+00    0.76763E+01    0.31223E-01    0.22573E-01
  1833    0.14030E+00    0.77135E+01    0.31167E-01    0.18242E-01
  1834    0.14538E+00    0.77507E+01    0.31110E-01    0.13505E-01
  1835    0.14285E+00    0.77896E+01    0.31053E-01    0.89067E-02
  1836    0.13972E+00    0.78300E+01    0.30997E-01    0.39516E-02
  1837    0.14303E+00    0.78691E+01    0.30940E-01   -0.10384E-02
  1838    0.14492E+00    0.79098E+01    0.30884E-01   -0.61875E-02
  1839    0.13756E+00    0.79513E+01    0.30828E-01   -0.11323E-01
  1840    0.14282E+00    0.79922E+01    0.30772E-01   -0.16568E-01
  1841    0.14544E+00    0.80348E+01    0.30716E-01   -0.21751E-01
  1842    0.14501E+00    0.80774E+01    0.30661E-01   -0.26921E-01
  1843    0.14111E+00    0.81202E+01    0.30606E-01   -0.32055E-01
  1844    0.14077E+00    0.81639E+01    0.30552E-01   -0.36979E-01
  1845    0.15843E+00    0.82077E+01    0.30498E-01   -0.41818E-01
  1846    0.14910E+00    0.82523E+01    0.30444E-01   -0.46325E-01
  1847    0.14952E+00    0.82971E+01    0.30392E-01   -0.50773E-01
  1848    0.14443E+00    0.83420E+01    0.30339E-01   -0.54765E-01
  1849    0.14083E+00    0.83870E+01    0.30288E-01   -0.58427E-01
  1850    0.13831E+00    0.84321E+01    0.30236E-01   -0.61659E-01
  1851    0.11421E+00    0.84781E+01    0.30186E-01   -0.64456E-01
  1852    0.12027E+00    0.85249E+01    0.30136E-01   -0.66879E-01
  1853    0.10426E+00    0.85702E+01    0.30087E-01   -0.68863E-01
  1854    0.95674E-01    0.86157E+01    0.30038E-01   -0.70637E-01
  1855    0.86857E-01    0.86605E+01    0.29990E-01   -0.72059E-01
  1856    0.85009E-01    0.87061E+01    0.29942E-01   -0.73136E-01
  1857    0.75046E-01    0.87524E+01    0.29895E-01   -0.74097E-01
  1858    0.64167E-01    0.87973E+01    0.29848E-01   -0.74874E-01
  1859    0.59573E-01    0.88430E+01    0.29802E-01   -0.75623E-01
  1860    0.46178E-01    0.88873E+01    0.29756E-01   -0.76126E-01
  1861    0.46036E-01    0.89323E+01    0.29711E-01   -0.76686E-01
  1862    0.44062E-01    0.89765E+01    0.29665E-01   -0.77088E-01
  1863    0.25167E-01    0.90208E+01    0.29621E-01   -0.77410E-01
  1864    0.26263E-01    0.90659E+01    0.29576E-01   -0.77807E-01
  1865    0.17404E-01    0.91095E+01    0.29532E-01   -0.78210E-01
  1866    0.20644E-01    0.91523E+01    0.29487E-01   -0.78699E-01
  1867    0.60376E-02    0.91952E+01    0.29443E-01   -0.79057E-01
  1868    0.30648E-02    0.92373E+01    0.29398E-01   -0.79659E-01
  1869    0.40650E-02    0.92787E+01    0.29354E-01   -0.80213E-01
  1870    0.13769E-02    0.93202E+01    0.29309E-01   -0.81023E-01
  1871   -0.52327E-02    0.93617E+01    0.29265E-01   -0.81795E-01
  1872   -0.11401E-02    0.94018E+01    0.29220E-01   -0.82831E-01
  1873   -0.14354E-02    0.94419E+01    0.29174E-01   -0.83913E-01
  1874    0.10767E-02    0.94806E+01    0.29129E-01   -0.85195E-01
  1875    0.61629E-02    0.95195E+01    0.29083E-01   -0.86605E-01
  1876    0.61620E-02    0.95577E+01    0.29036E-01   -0.88076E-01
  1877    0.82694E-02    0.95953E+01    0.28989E-01   -0.89760E-01
  1878    0.48242E-02    0.96315E+01    0.28941E-01   -0.91586E-01
  1879    0.10451E-01    0.96672E+01    0.28893E-01   -0.93411E-01
  1880    0.17489E-01    0.97023E+01    0.28845E-01   -0.95537E-01
  1881    0.25706E-01    0.97369E+01    0.28795E-01   -0.97671E-01
  1882    0.27444E-01    0.97717E+01    0.28745E-01   -0.99891E-01
  1883    0.37328E-01    0.98045E+01    0.28695E-01   -0.10228E+00
  1884    0.47700E-01    0.98384E+01    0.28644E-01   -0.10476E+00
  1885    0.58330E-01    0.98704E+01    0.28592E-01   -0.10742E+00
  1886    0.61560E-01    0.99026E+01    0.28539E-01   -0.11003E+00
  1887    0.64590E-01    0.99338E+01    0.28486E-01   -0.11290E+00
  1888    0.82049E-01    0.99638E+01    0.28432E-01   -0.11574E+00
  1889    0.83997E-01    0.99935E+01    0.28378E-01   -0.11871E+00
  1890    0.92491E-01    0.10023E+02    0.28323E-01   -0.12179E+00
  1891    0.10731E+00    0.10052E+02    0.28268E-01   -0.12479E+00
  1892    0.11336E+00    0.10080E+02    0.28212E-01   -0.12800E+00
  1893    0.11786E+00    0.10108E+02    0.28156E-01   -0.13105E+00
  1894    0.12800E+00    0.10135E+02    0.28099E-01   -0.13404E+00
  1895    0.12871E+00    0.10161E+02    0.28043E-01   -0.13710E+00
  1896    0.13461E+00    0.10188E+02    0.27985E-01   -0.14017E+00
  1897    0.14550E+00    0.10213E+02    0.27928E-01   -0.14319E+00
  1898    0.14628E+00    0.10237E+02    0.27870E-01   -0.14632E+00
  1899    0.15160E+00    0.10262E+02    0.27813E-01   -0.14925E+00
  1900    0.14638E+00    0.10284E+02    0.27755E-01   -0.15222E+00
  1901    0.14530E+00    0.10307E+02    0.27698E-01   -0.15524E+00
  1902    0.14845E+00    0.10329E+02    0.27640E-01   -0.15811E+00
  1903    0.14110E+00    0.10350E+02    0.27583E-01   -0.16063E+00
  1904    0.15308E+00    0.10371E+02    0.27526E-01   -0.16259E+00
  1905    0.13254E+00    0.10391E+02    0.27469E-01   -0.16530E+00
  1906    0.12417E+00    0.10410E+02    0.27413E-01   -0.16809E+00
  1907    0.12068E+00    0.10430E+02    0.27357E-01   -0.16959E+00
  1908    0.11476E+00    0.10448E+02    0.27302E-01   -0.17212E+00
  1909    0.99128E-01    0.10465E+02    0.27247E-01   -0.17355E+00
  1910    0.88762E-01    0.10483E+02    0.27193E-01   -0.17546E+00
  1911    0.83794E-01    0.10499E+02    0.27140E-01   -0.17796E+00
  1912    0.76926E-01    0.10514E+02    0.27087E-01   -0.17892E+00
  1913    0.75716E-01    0.10528E+02    0.27035E-01   -0.17991E+00
  1914    0.65438E-01    0.10541E+02    0.26984E-01   -0.18104E+00
  1915    0.61076E-01    0.10554E+02    0.26934E-01   -0.18241E+00
  1916    0.47903E-01    0.10566E+02    0.26884E-01   -0.18336E+00
  1917    0.48331E-01    0.10576E+02    0.26835E-01   -0.18475E+00
  1918    0.40202E-01    0.10587E+02    0.26788E-01   -0.18593E+00
  1919    0.38501E-01    0.10595E+02    0.26741E-01   -0.18699E+00
  1920    0.35924E-01    0.10603E+02    0.26695E-01   -0.18803E+00
  1921    0.25169E-01    0.10610E+02    0.26649E-01   -0.18842E+00
  1922    0.28646E-01    0.10616E+02    0.26605E-01   -0.18899E+00
  1923    0.24192E-01    0.10621E+02    0.26561E-01   -0.18909E+00
  1924    0.11932E-01    0.10624E+02    0.26518E-01   -0.18957E+00
  1925    0.21701E-01    0.10626E+02    0.26476E-01   -0.19052E+00
  1926    0.16478E-01    0.10628E+02    0.26435E-01   -0.19055E+00
  1927    0.38134E-02    0.10629E+02    0.26394E-01   -0.19200E+00
  1928    0.13540E-01    0.10628E+02    0.26354E-01   -0.19049E+00
  1929    0.86363E-02    0.10626E+02    0.26314E-01   -0.19134E+00
  1930    0.11505E-01    0.10623E+02    0.26275E-01   -0.19091E+00
  1931    0.22265E-01    0.10618E+02    0.26236E-01   -0.19079E+00
  1932    0.26176E-01    0.10612E+02    0.26198E-01   -0.19033E+00
  1933    0.30784E-01    0.10605E+02    0.26160E-01   -0.19038E+00
  1934    0.36206E-01    0.10597E+02    0.26122E-01   -0.19029E+00
  1935    0.42556E-01    0.10587E+02    0.26085E-01   -0.19014E+00
  1936    0.49950E-01    0.10577E+02    0.26047E-01   -0.19004E+00
  1937    0.51076E-01    0.10564E+02    0.26010E-01   -0.18934E+00
  1938    0.60905E-01    0.10551E+02    0.25972E-01   -0.18888E+00
  1939    0.72122E-01    0.10536E+02    0.25935E-01   -0.18875E+00
  1940    0.77414E-01    0.10521E+02    0.25897E-01   -0.18905E+00
  1941    0.91753E-01    0.10504E+02    0.25859E-01   -0.18838E+00
  1942    0.92967E-01    0.10486E+02    0.25821E-01   -0.18833E+00
  1943    0.10346E+00    0.10467E+02    0.25783E-01   -0.18899E+00
  1944    0.11591E+00    0.10445E+02    0.25744E-01   -0.18896E+00
