#    L    TT             EE             BB             TE          
  1553    0.49447E+03    0.16728E+02    0.57506E-01    0.59294E+01
  1554    0.49179E+03    0.16820E+02    0.57435E-01    0.58036E+01
  1555    0.48912E+03    0.16911E+02    0.57365E-01    0.56703E+01
  1556    0.48648E+03    0.17001E+02    0.57294E-01    0.55288E+01
  1557    0.48385E+03    0.17090E+02    0.57223E-01    0.53799E+01
  1558    0.48125E+03    0.17179E+02    0.57152E-01    0.52242E+01
  1559    0.47868E+03    0.17265E+02    0.57081E-01    0.50602E+01
  1560    0.47613E+03    0.17351E+02    0.57010E-01    0.48887E+01
  1561    0.47357E+03    0.17435E+02    0.56940E-01    0.47103E+01
  1562    0.47104E+03    0.17519E+02    0.56869E-01    0.45243E+01
  1563    0.46854E+03    0.17602E+02    0.56798E-01    0.43321E+01
  1564    0.46607E+03    0.17683E+02    0.56728E-01    0.41329E+01
  1565    0.46362E+03    0.17763E+02    0.56657E-01    0.39268E+01
  1566    0.46120E+03    0.17842E+02    0.56587E-01    0.37151E+01
  1567    0.45879E+03    0.17917E+02    0.56517E-01    0.34955E+01
  1568    0.45640E+03    0.17994E+02    0.56446E-01    0.32702E+01
  1569    0.45406E+03    0.18068E+02    0.56376E-01    0.30387E+01
  1570    0.45173E+03    0.18142E+02    0.56306E-01    0.28012E+01
  1571    0.44944E+03    0.18216E+02    0.56236E-01    0.25583E+01
  1572    0.44716E+03    0.18285E+02    0.56166E-01    0.23089E+01
  1573    0.44491E+03    0.18354E+02    0.56097E-01    0.20539E+01
  1574    0.44270E+03    0.18421E+02    0.56027E-01    0.17934E+01
  1575    0.44051E+03    0.18488E+02    0.55957E-01    0.15276E+01
  1576    0.43835E+03    0.18550E+02    0.55888E-01    0.12565E+01
  1577    0.43621E+03    0.18613E+02    0.55819E-01    0.98029E+00
  1578    0.43411E+03    0.18673E+02    0.55750E-01    0.69922E+00
  1579    0.43204E+03    0.18731E+02    0.55681E-01    0.41332E+00
  1580    0.42998E+03    0.18789E+02    0.55613E-01    0.12276E+00
  1581    0.42796E+03    0.18845E+02    0.55544E-01   -0.17226E+00
  1582    0.42597E+03    0.18899E+02    0.55476E-01   -0.47166E+00
  1583    0.42400E+03    0.18949E+02    0.55408E-01   -0.77525E+00
  1584    0.42208E+03    0.19000E+02    0.55340E-01   -0.10830E+01
  1585    0.42016E+03    0.19048E+02    0.55273E-01   -0.13946E+01
  1586    0.41829E+03    0.19094E+02    0.55206E-01   -0.17099E+01
  1587    0.41645E+03    0.19139E+02    0.55138E-01   -0.20290E+01
  1588    0.41465E+03    0.19181E+02    0.55072E-01   -0.23516E+01
  1589    0.41286E+03    0.19222E+02    0.55005E-01   -0.26775E+01
  1590    0.41110E+03    0.19260E+02    0.54939E-01   -0.30065E+01
  1591    0.40939E+03    0.19297E+02    0.54873E-01   -0.33386E+01
  1592    0.40770E+03    0.19332E+02    0.54807E-01   -0.36734E+01
  1593    0.40604E+03    0.19365E+02    0.54742E-01   -0.40111E+01
  1594    0.40440E+03    0.19397E+02    0.54676E-01   -0.43513E+01
  1595    0.40281E+03    0.19426E+02    0.54612E-01   -0.46937E+01
  1596    0.40125E+03    0.19453E+02    0.54547E-01   -0.50384E+01
  1597    0.39971E+03    0.19478E+02    0.54483E-01   -0.53852E+01
  1598    0.39821E+03    0.19500E+02    0.54419E-01   -0.57337E+01
  1599    0.39673E+03    0.19521E+02    0.54355E-01   -0.60841E+01
  1600    0.39529E+03    0.19541E+02    0.54292E-01   -0.64361E+01
  1601    0.39388E+03    0.19558E+02    0.54229E-01   -0.67894E+01
  1602    0.39249E+03    0.19572E+02    0.54167E-01   -0.71440E+01
  1603    0.39115E+03    0.19585E+02    0.54105E-01   -0.74999E+01
  1604    0.38982E+03    0.19595E+02    0.54043E-01   -0.78571E+01
  1605    0.38854E+03    0.19604E+02    0.53981E-01   -0.82144E+01
  1606    0.38728E+03    0.19610E+02    0.53920E-01   -0.85731E+01
  1607    0.38605E+03    0.19615E+02    0.53859E-01   -0.89326E+01
  1608    0.38485E+03    0.19619E+02    0.53799E-01   -0.92914E+01
  1609    0.38369E+03    0.19618E+02    0.53739E-01   -0.96510E+01
  1610    0.38256E+03    0.19616E+02    0.53679E-01   -0.10011E+02
  1611    0.38145E+03    0.19613E+02    0.53620E-01   -0.10370E+02
  1612    0.38039E+03    0.19606E+02    0.53561E-01   -0.10729E+02
  1613    0.37933E+03    0.19598E+02    0.53503E-01   -0.11088E+02
  1614    0.37832E+03    0.19588E+02    0.53444E-01   -0.11447E+02
  1615    0.37734E+03    0.19576E+02    0.53387E-01   -0.11804E+02
  1616    0.37638E+03    0.19562E+02    0.53329E-01   -0.12161E+02
  1617    0.37546E+03    0.19546E+02    0.53272E-01   -0.12516E+02
  1618    0.37456E+03    0.19528E+02    0.53215E-01   -0.12870E+02
  1619    0.37368E+03    0.19507E+02    0.53159E-01   -0.13224E+02
  1620    0.37285E+03    0.19485E+02    0.53103E-01   -0.13576E+02
  1621    0.37204E+03    0.19460E+02    0.53048E-01   -0.13926E+02
  1622    0.37126E+03    0.19434E+02    0.52992E-01   -0.14274E+02
  1623    0.37050E+03    0.19406E+02    0.52938E-01   -0.14621E+02
  1624    0.36977E+03    0.19376E+02    0.52883E-01   -0.14966E+02
  1625    0.36908E+03    0.19343E+02    0.52829E-01   -0.15308E+02
  1626    0.36841E+03    0.19309E+02    0.52775E-01   -0.15649E+02
  1627    0.36776E+03    0.19272E+02    0.52722E-01   -0.15986E+02
  1628    0.36714E+03    0.19235E+02    0.52669E-01   -0.16322E+02
  1629    0.36655E+03    0.19194E+02    0.52616E-01   -0.16654E+02
  1630    0.36598E+03    0.19153E+02    0.52564E-01   -0.16985E+02
  1631    0.36543E+03    0.19109E+02    0.52512E-01   -0.17311E+02
  1632    0.36492E+03    0.19062E+02    0.52460E-01   -0.17636E+02
  1633    0.36443E+03    0.19015E+02    0.52409E-01   -0.17956E+02
  1634    0.36398E+03    0.18965E+02    0.52358E-01   -0.18274E+02
  1635    0.36354E+03    0.18915E+02    0.52307E-01   -0.18588E+02
  1636    0.36313E+03    0.18861E+02    0.52257E-01   -0.18899E+02
  1637    0.36274E+03    0.18806E+02    0.52207E-01   -0.19207E+02
  1638    0.36237E+03    0.18750E+02    0.52158E-01   -0.19510E+02
  1639    0.36204E+03    0.18691E+02    0.52108E-01   -0.19809E+02
  1640    0.36172E+03    0.18631E+02    0.52060E-01   -0.20106E+02
  1641    0.36142E+03    0.18569E+02    0.52011E-01   -0.20398E+02
  1642    0.36115E+03    0.18506E+02    0.51963E-01   -0.20684E+02
  1643    0.36089E+03    0.18442E+02    0.51915E-01   -0.20968E+02
  1644    0.36065E+03    0.18374E+02    0.51867E-01   -0.21249E+02
  1645    0.36044E+03    0.18305E+02    0.51820E-01   -0.21524E+02
  1646    0.36024E+03    0.18236E+02    0.51773E-01   -0.21794E+02
  1647    0.36008E+03    0.18164E+02    0.51726E-01   -0.22059E+02
  1648    0.35993E+03    0.18091E+02    0.51680E-01   -0.22321E+02
  1649    0.35980E+03    0.18017E+02    0.51634E-01   -0.22578E+02
  1650    0.35968E+03    0.17941E+02    0.51588E-01   -0.22830E+02
  1651    0.35959E+03    0.17864E+02    0.51543E-01   -0.23078E+02
  1652    0.35952E+03    0.17784E+02    0.51498E-01   -0.23319E+02
  1653    0.35946E+03    0.17704E+02    0.51453E-01   -0.23555E+02
  1654    0.35941E+03    0.17623E+02    0.51409E-01   -0.23788E+02
  1655    0.35940E+03    0.17541E+02    0.51364E-01   -0.24014E+02
  1656    0.35939E+03    0.17457E+02    0.51321E-01   -0.24235E+02
  1657    0.35939E+03    0.17372E+02    0.51277E-01   -0.24451E+02
  1658    0.35942E+03    0.17285E+02    0.51234E-01   -0.24662E+02
  1659    0.35946E+03    0.17196E+02    0.51191E-01   -0.24867E+02
  1660    0.35950E+03    0.17108E+02    0.51148E-01   -0.25067E+02
  1661    0.35958E+03    0.17018E+02    0.51106E-01   -0.25261E+02
  1662    0.35965E+03    0.16927E+02    0.51064E-01   -0.25451E+02
  1663    0.35975E+03    0.16835E+02    0.51022E-01   -0.25633E+02
  1664    0.35985E+03    0.16742E+02    0.50981E-01   -0.25810E+02
  1665    0.35997E+03    0.16648E+02    0.50940E-01   -0.25981E+02
  1666    0.36010E+03    0.16553E+02    0.50899E-01   -0.26148E+02
  1667    0.36024E+03    0.16457E+02    0.50858E-01   -0.26307E+02
  1668    0.36039E+03    0.16360E+02    0.50818E-01   -0.26462E+02
  1669    0.36056E+03    0.16263E+02    0.50778E-01   -0.26609E+02
  1670    0.36072E+03    0.16164E+02    0.50738E-01   -0.26751E+02
  1671    0.36091E+03    0.16065E+02    0.50699E-01   -0.26888E+02
  1672    0.36111E+03    0.15965E+02    0.50659E-01   -0.27018E+02
  1673    0.36130E+03    0.15863E+02    0.50620E-01   -0.27142E+02
  1674    0.36151E+03    0.15763E+02    0.50582E-01   -0.27260E+02
  1675    0.36172E+03    0.15661E+02    0.50543E-01   -0.27372E+02
  1676    0.36194E+03    0.15557E+02    0.50505E-01   -0.27478E+02
  1677    0.36217E+03    0.15454E+02    0.50467E-01   -0.27578E+02
  1678    0.36240E+03    0.15349E+02    0.50429E-01   -0.27672E+02
  1679    0.36264E+03    0.15246E+02    0.50392E-01   -0.27760E+02
  1680    0.36288E+03    0.15140E+02    0.50355E-01   -0.27841E+02
  1681    0.36313E+03    0.15034E+02    0.50317E-01   -0.27916E+02
  1682    0.36338E+03    0.14928E+02    0.50281E-01   -0.27986E+02
  1683    0.36364E+03    0.14823E+02    0.50244E-01   -0.28049E+02
  1684    0.36390E+03    0.14716E+02    0.50207E-01   -0.28106E+02
  1685    0.36416E+03    0.14609E+02    0.50171E-01   -0.28158E+02
  1686    0.36443E+03    0.14503E+02    0.50135E-01   -0.28202E+02
  1687    0.36469E+03    0.14394E+02    0.50099E-01   -0.28240E+02
  1688    0.36497E+03    0.14287E+02    0.50063E-01   -0.28274E+02
  1689    0.36523E+03    0.14180E+02    0.50027E-01   -0.28299E+02
  1690    0.36549E+03    0.14072E+02    0.49992E-01   -0.28320E+02
  1691    0.36577E+03    0.13965E+02    0.49956E-01   -0.28335E+02
  1692    0.36604E+03    0.13856E+02    0.49921E-01   -0.28343E+02
  1693    0.36631E+03    0.13748E+02    0.49886E-01   -0.28345E+02
  1694    0.36657E+03    0.13641E+02    0.49851E-01   -0.28342E+02
  1695    0.36684E+03    0.13532E+02    0.49816E-01   -0.28332E+02
  1696    0.36711E+03    0.13425E+02    0.49781E-01   -0.28317E+02
  1697    0.36736E+03    0.13317E+02    0.49746E-01   -0.28296E+02
  1698    0.36762E+03    0.13210E+02    0.49711E-01   -0.28270E+02
  1699    0.36788E+03    0.13102E+02    0.49677E-01   -0.28237E+02
  1700    0.36814E+03    0.12994E+02    0.49642E-01   -0.28198E+02
  1701    0.36838E+03    0.12888E+02    0.49608E-01   -0.28154E+02
  1702    0.36863E+03    0.12781E+02    0.49573E-01   -0.28105E+02
  1703    0.36887E+03    0.12675E+02    0.49538E-01   -0.28050E+02
  1704    0.36911E+03    0.12568E+02    0.49504E-01   -0.27989E+02
  1705    0.36934E+03    0.12463E+02    0.49470E-01   -0.27923E+02
  1706    0.36956E+03    0.12356E+02    0.49435E-01   -0.27851E+02
  1707    0.36978E+03    0.12251E+02    0.49401E-01   -0.27775E+02
  1708    0.36999E+03    0.12147E+02    0.49366E-01   -0.27693E+02
  1709    0.37020E+03    0.12043E+02    0.49332E-01   -0.27606E+02
  1710    0.37040E+03    0.11941E+02    0.49297E-01   -0.27513E+02
  1711    0.37059E+03    0.11839E+02    0.49263E-01   -0.27415E+02
  1712    0.37078E+03    0.11736E+02    0.49228E-01   -0.27313E+02
  1713    0.37095E+03    0.11634E+02    0.49194E-01   -0.27205E+02
  1714    0.37111E+03    0.11534E+02    0.49159E-01   -0.27092E+02
  1715    0.37126E+03    0.11433E+02    0.49124E-01   -0.26975E+02
  1716    0.37142E+03    0.11334E+02    0.49090E-01   -0.26852E+02
  1717    0.37156E+03    0.11235E+02    0.49055E-01   -0.26726E+02
  1718    0.37168E+03    0.11137E+02    0.49020E-01   -0.26594E+02
  1719    0.37180E+03    0.11040E+02    0.48985E-01   -0.26458E+02
  1720    0.37191E+03    0.10944E+02    0.48950E-01   -0.26318E+02
  1721    0.37201E+03    0.10849E+02    0.48915E-01   -0.26173E+02
  1722    0.37211E+03    0.10754E+02    0.48880E-01   -0.26024E+02
  1723    0.37219E+03    0.10660E+02    0.48845E-01   -0.25870E+02
  1724    0.37225E+03    0.10568E+02    0.48810E-01   -0.25713E+02
  1725    0.37230E+03    0.10475E+02    0.48774E-01   -0.25552E+02
  1726    0.37234E+03    0.10385E+02    0.48739E-01   -0.25387E+02
  1727    0.37238E+03    0.10294E+02    0.48704E-01   -0.25217E+02
  1728    0.37239E+03    0.10207E+02    0.48668E-01   -0.25045E+02
  1729    0.37241E+03    0.10120E+02    0.48632E-01   -0.24868E+02
  1730    0.37239E+03    0.10033E+02    0.48596E-01   -0.24687E+02
  1731    0.37237E+03    0.99468E+01    0.48561E-01   -0.24504E+02
  1732    0.37234E+03    0.98621E+01    0.48525E-01   -0.24316E+02
  1733    0.37229E+03    0.97791E+01    0.48489E-01   -0.24126E+02
  1734    0.37223E+03    0.96965E+01    0.48452E-01   -0.23932E+02
  1735    0.37215E+03    0.96157E+01    0.48416E-01   -0.23734E+02
  1736    0.37207E+03    0.95352E+01    0.48380E-01   -0.23535E+02
  1737    0.37196E+03    0.94573E+01    0.48343E-01   -0.23332E+02
  1738    0.37184E+03    0.93796E+01    0.48307E-01   -0.23126E+02
  1739    0.37172E+03    0.93037E+01    0.48270E-01   -0.22917E+02
  1740    0.37157E+03    0.92288E+01    0.48233E-01   -0.22706E+02
  1741    0.37143E+03    0.91549E+01    0.48196E-01   -0.22492E+02
  1742    0.37125E+03    0.90828E+01    0.48159E-01   -0.22276E+02
  1743    0.37107E+03    0.90117E+01    0.48122E-01   -0.22057E+02
  1744    0.37087E+03    0.89423E+01    0.48084E-01   -0.21837E+02
  1745    0.37065E+03    0.88732E+01    0.48047E-01   -0.21614E+02
  1746    0.37042E+03    0.88065E+01    0.48009E-01   -0.21389E+02
  1747    0.37017E+03    0.87416E+01    0.47971E-01   -0.21162E+02
  1748    0.36991E+03    0.86783E+01    0.47933E-01   -0.20933E+02
  1749    0.36963E+03    0.86153E+01    0.47895E-01   -0.20701E+02
  1750    0.36933E+03    0.85540E+01    0.47857E-01   -0.20469E+02
  1751    0.36902E+03    0.84937E+01    0.47819E-01   -0.20236E+02
  1752    0.36870E+03    0.84343E+01    0.47780E-01   -0.20000E+02
  1753    0.36836E+03    0.83758E+01    0.47741E-01   -0.19764E+02
  1754    0.36801E+03    0.83198E+01    0.47702E-01   -0.19526E+02
  1755    0.36764E+03    0.82660E+01    0.47663E-01   -0.19287E+02
  1756    0.36726E+03    0.82126E+01    0.47624E-01   -0.19046E+02
  1757    0.36686E+03    0.81607E+01    0.47584E-01   -0.18805E+02
  1758    0.36643E+03    0.81103E+01    0.47545E-01   -0.18564E+02
  1759    0.36601E+03    0.80613E+01    0.47505E-01   -0.18322E+02
  1760    0.36556E+03    0.80139E+01    0.47465E-01   -0.18078E+02
  1761    0.36509E+03    0.79680E+01    0.47424E-01   -0.17834E+02
  1762    0.36461E+03    0.79235E+01    0.47384E-01   -0.17590E+02
  1763    0.36412E+03    0.78806E+01    0.47343E-01   -0.17345E+02
  1764    0.36362E+03    0.78394E+01    0.47302E-01   -0.17101E+02
  1765    0.36309E+03    0.77994E+01    0.47261E-01   -0.16856E+02
  1766    0.36255E+03    0.77608E+01    0.47219E-01   -0.16611E+02
  1767    0.36199E+03    0.77237E+01    0.47177E-01   -0.16366E+02
  1768    0.36142E+03    0.76882E+01    0.47135E-01   -0.16121E+02
  1769    0.36084E+03    0.76542E+01    0.47093E-01   -0.15877E+02
  1770    0.36024E+03    0.76215E+01    0.47051E-01   -0.15633E+02
  1771    0.35962E+03    0.75904E+01    0.47008E-01   -0.15389E+02
  1772    0.35900E+03    0.75606E+01    0.46965E-01   -0.15147E+02
  1773    0.35835E+03    0.75324E+01    0.46922E-01   -0.14903E+02
  1774    0.35769E+03    0.75056E+01    0.46878E-01   -0.14662E+02
  1775    0.35702E+03    0.74803E+01    0.46835E-01   -0.14421E+02
  1776    0.35634E+03    0.74563E+01    0.46790E-01   -0.14181E+02
  1777    0.35563E+03    0.74340E+01    0.46746E-01   -0.13943E+02
  1778    0.35492E+03    0.74130E+01    0.46702E-01   -0.13705E+02
  1779    0.35419E+03    0.73934E+01    0.46657E-01   -0.13469E+02
  1780    0.35345E+03    0.73753E+01    0.46612E-01   -0.13234E+02
  1781    0.35270E+03    0.73586E+01    0.46566E-01   -0.13000E+02
  1782    0.35191E+03    0.73433E+01    0.46521E-01   -0.12768E+02
  1783    0.35113E+03    0.73294E+01    0.46475E-01   -0.12537E+02
  1784    0.35035E+03    0.73169E+01    0.46429E-01   -0.12307E+02
  1785    0.34954E+03    0.73058E+01    0.46382E-01   -0.12080E+02
  1786    0.34872E+03    0.72960E+01    0.46335E-01   -0.11855E+02
  1787    0.34789E+03    0.72878E+01    0.46288E-01   -0.11630E+02
  1788    0.34705E+03    0.72808E+01    0.46241E-01   -0.11410E+02
  1789    0.34619E+03    0.72751E+01    0.46194E-01   -0.11190E+02
  1790    0.34531E+03    0.72708E+01    0.46146E-01   -0.10972E+02
  1791    0.34444E+03    0.72677E+01    0.46098E-01   -0.10758E+02
  1792    0.34355E+03    0.72661E+01    0.46050E-01   -0.10544E+02
  1793    0.34264E+03    0.72656E+01    0.46001E-01   -0.10334E+02
  1794    0.34173E+03    0.72665E+01    0.45952E-01   -0.10126E+02
  1795    0.34081E+03    0.72687E+01    0.45903E-01   -0.99203E+01
  1796    0.33985E+03    0.72721E+01    0.45854E-01   -0.97168E+01
  1797    0.33892E+03    0.72767E+01    0.45805E-01   -0.95165E+01
  1798    0.33796E+03    0.72825E+01    0.45755E-01   -0.93181E+01
  1799    0.33699E+03    0.72896E+01    0.45705E-01   -0.91229E+01
  1800    0.33602E+03    0.72979E+01    0.45655E-01   -0.89309E+01
  1801    0.33504E+03    0.73073E+01    0.45605E-01   -0.87411E+01
  1802    0.33406E+03    0.73179E+01    0.45554E-01   -0.85546E+01
  1803    0.33306E+03    0.73296E+01    0.45504E-01   -0.83716E+01
  1804    0.33204E+03    0.73423E+01    0.45453E-01   -0.81906E+01
  1805    0.33102E+03    0.73563E+01    0.45402E-01   -0.80131E+01
  1806    0.33000E+03    0.73714E+01    0.45350E-01   -0.78388E+01
  1807    0.32896E+03    0.73876E+01    0.45299E-01   -0.76678E+01
  1808    0.32792E+03    0.74047E+01    0.45247E-01   -0.74998E+01
  1809    0.32687E+03    0.74227E+01    0.45195E-01   -0.73352E+01
  1810    0.32582E+03    0.74418E+01    0.45143E-01   -0.71740E+01
  1811    0.32474E+03    0.74620E+01    0.45091E-01   -0.70162E+01
  1812    0.32367E+03    0.74831E+01    0.45039E-01   -0.68619E+01
  1813    0.32260E+03    0.75052E+01    0.44987E-01   -0.67110E+01
  1814    0.32151E+03    0.75281E+01    0.44934E-01   -0.65637E+01
  1815    0.32043E+03    0.75520E+01    0.44881E-01   -0.64200E+01
  1816    0.31934E+03    0.75767E+01    0.44828E-01   -0.62800E+01
  1817    0.31823E+03    0.76023E+01    0.44775E-01   -0.61434E+01
  1818    0.31712E+03    0.76287E+01    0.44722E-01   -0.60105E+01
  1819    0.31600E+03    0.76561E+01    0.44669E-01   -0.58814E+01
  1820    0.31488E+03    0.76841E+01    0.44615E-01   -0.57561E+01
  1821    0.31377E+03    0.77129E+01    0.44561E-01   -0.56344E+01
  1822    0.31264E+03    0.77424E+01    0.44508E-01   -0.55166E+01
  1823    0.31154E+03    0.77728E+01    0.44454E-01   -0.54026E+01
  1824    0.31041E+03    0.78036E+01    0.44400E-01   -0.52924E+01
  1825    0.30928E+03    0.78350E+01    0.44345E-01   -0.51861E+01
  1826    0.30815E+03    0.78678E+01    0.44291E-01   -0.50837E+01
  1827    0.30702E+03    0.79009E+01    0.44237E-01   -0.49851E+01
  1828    0.30588E+03    0.79345E+01    0.44182E-01   -0.48904E+01
  1829    0.30474E+03    0.79679E+01    0.44127E-01   -0.47996E+01
  1830    0.30359E+03    0.80034E+01    0.44073E-01   -0.47128E+01
  1831    0.30245E+03    0.80386E+01    0.44018E-01   -0.46299E+01
  1832    0.30130E+03    0.80743E+01    0.43963E-01   -0.45509E+01
  1833    0.30016E+03    0.81106E+01    0.43907E-01   -0.44758E+01
  1834    0.29902E+03    0.81468E+01    0.43852E-01   -0.44049E+01
  1835    0.29787E+03    0.81842E+01    0.43796E-01   -0.43377E+01
  1836    0.29673E+03    0.82230E+01    0.43741E-01   -0.42746E+01
  1837    0.29558E+03    0.82601E+01    0.43685E-01   -0.42154E+01
  1838    0.29444E+03    0.82986E+01    0.43629E-01   -0.41603E+01
  1839    0.29329E+03    0.83378E+01    0.43573E-01   -0.41091E+01
  1840    0.29215E+03    0.83760E+01    0.43517E-01   -0.40619E+01
  1841    0.29102E+03    0.84157E+01    0.43461E-01   -0.40186E+01
  1842    0.28988E+03    0.84552E+01    0.43405E-01   -0.39793E+01
  1843    0.28874E+03    0.84947E+01    0.43348E-01   -0.39439E+01
  1844    0.28761E+03    0.85348E+01    0.43292E-01   -0.39124E+01
  1845    0.28649E+03    0.85749E+01    0.43235E-01   -0.38849E+01
  1846    0.28536E+03    0.86157E+01    0.43179E-01   -0.38612E+01
  1847    0.28424E+03    0.86564E+01    0.43122E-01   -0.38415E+01
  1848    0.28311E+03    0.86971E+01    0.43065E-01   -0.38256E+01
  1849    0.28200E+03    0.87378E+01    0.43008E-01   -0.38135E+01
  1850    0.28088E+03    0.87785E+01    0.42951E-01   -0.38052E+01
  1851    0.27975E+03    0.88199E+01    0.42894E-01   -0.38008E+01
  1852    0.27866E+03    0.88621E+01    0.42836E-01   -0.38002E+01
  1853    0.27755E+03    0.89028E+01    0.42779E-01   -0.38032E+01
  1854    0.27645E+03    0.89435E+01    0.42722E-01   -0.38102E+01
  1855    0.27536E+03    0.89836E+01    0.42664E-01   -0.38207E+01
  1856    0.27428E+03    0.90244E+01    0.42607E-01   -0.38349E+01
  1857    0.27319E+03    0.90661E+01    0.42549E-01   -0.38528E+01
  1858    0.27212E+03    0.91063E+01    0.42492E-01   -0.38744E+01
  1859    0.27105E+03    0.91474E+01    0.42434E-01   -0.38996E+01
  1860    0.26998E+03    0.91870E+01    0.42376E-01   -0.39282E+01
  1861    0.26893E+03    0.92275E+01    0.42319E-01   -0.39606E+01
  1862    0.26789E+03    0.92674E+01    0.42261E-01   -0.39963E+01
  1863    0.26684E+03    0.93074E+01    0.42203E-01   -0.40354E+01
  1864    0.26581E+03    0.93483E+01    0.42145E-01   -0.40780E+01
  1865    0.26478E+03    0.93878E+01    0.42088E-01   -0.41239E+01
  1866    0.26377E+03    0.94267E+01    0.42030E-01   -0.41733E+01
  1867    0.26275E+03    0.94658E+01    0.41972E-01   -0.42257E+01
  1868    0.26174E+03    0.95043E+01    0.41915E-01   -0.42816E+01
  1869    0.26075E+03    0.95422E+01    0.41857E-01   -0.43406E+01
  1870    0.25976E+03    0.95804E+01    0.41800E-01   -0.44028E+01
  1871    0.25878E+03    0.96187E+01    0.41742E-01   -0.44681E+01
  1872    0.25781E+03    0.96557E+01    0.41685E-01   -0.45365E+01
  1873    0.25685E+03    0.96929E+01    0.41627E-01   -0.46078E+01
  1874    0.25590E+03    0.97289E+01    0.41570E-01   -0.46822E+01
  1875    0.25496E+03    0.97650E+01    0.41513E-01   -0.47595E+01
  1876    0.25403E+03    0.98007E+01    0.41456E-01   -0.48396E+01
  1877    0.25310E+03    0.98359E+01    0.41398E-01   -0.49225E+01
  1878    0.25218E+03    0.98698E+01    0.41342E-01   -0.50082E+01
  1879    0.25128E+03    0.99032E+01    0.41285E-01   -0.50965E+01
  1880    0.25038E+03    0.99362E+01    0.41228E-01   -0.51875E+01
  1881    0.24950E+03    0.99686E+01    0.41171E-01   -0.52810E+01
  1882    0.24862E+03    0.10001E+02    0.41115E-01   -0.53769E+01
  1883    0.24776E+03    0.10032E+02    0.41058E-01   -0.54753E+01
  1884    0.24691E+03    0.10064E+02    0.41002E-01   -0.55762E+01
  1885    0.24607E+03    0.10094E+02    0.40946E-01   -0.56794E+01
  1886    0.24523E+03    0.10124E+02    0.40890E-01   -0.57847E+01
  1887    0.24440E+03    0.10153E+02    0.40834E-01   -0.58924E+01
  1888    0.24360E+03    0.10181E+02    0.40779E-01   -0.60022E+01
  1889    0.24279E+03    0.10208E+02    0.40723E-01   -0.61140E+01
  1890    0.24200E+03    0.10235E+02    0.40668E-01   -0.62280E+01
  1891    0.24123E+03    0.10262E+02    0.40612E-01   -0.63438E+01
  1892    0.24046E+03    0.10288E+02    0.40557E-01   -0.64616E+01
  1893    0.23970E+03    0.10313E+02    0.40502E-01   -0.65811E+01
  1894    0.23896E+03    0.10337E+02    0.40447E-01   -0.67023E+01
  1895    0.23822E+03    0.10360E+02    0.40393E-01   -0.68252E+01
  1896    0.23749E+03    0.10383E+02    0.40338E-01   -0.69498E+01
  1897    0.23679E+03    0.10405E+02    0.40284E-01   -0.70759E+01
  1898    0.23608E+03    0.10426E+02    0.40230E-01   -0.72037E+01
  1899    0.23540E+03    0.10446E+02    0.40176E-01   -0.73328E+01
  1900    0.23471E+03    0.10465E+02    0.40122E-01   -0.74634E+01
  1901    0.23405E+03    0.10483E+02    0.40068E-01   -0.75954E+01
  1902    0.23340E+03    0.10501E+02    0.40014E-01   -0.77285E+01
  1903    0.23275E+03    0.10517E+02    0.39961E-01   -0.78626E+01
  1904    0.23213E+03    0.10533E+02    0.39907E-01   -0.79973E+01
  1905    0.23150E+03    0.10548E+02    0.39854E-01   -0.81339E+01
  1906    0.23088E+03    0.10562E+02    0.39801E-01   -0.82715E+01
  1907    0.23029E+03    0.10576E+02    0.39748E-01   -0.84089E+01
  1908    0.22970E+03    0.10588E+02    0.39695E-01   -0.85482E+01
  1909    0.22912E+03    0.10599E+02    0.39643E-01   -0.86873E+01
  1910    0.22856E+03    0.10611E+02    0.39590E-01   -0.88276E+01
  1911    0.22801E+03    0.10621E+02    0.39538E-01   -0.89692E+01
  1912    0.22747E+03    0.10630E+02    0.39486E-01   -0.91099E+01
  1913    0.22695E+03    0.10637E+02    0.39434E-01   -0.92512E+01
  1914    0.22643E+03    0.10644E+02    0.39382E-01   -0.93931E+01
  1915    0.22593E+03    0.10650E+02    0.39330E-01   -0.95357E+01
  1916    0.22543E+03    0.10656E+02    0.39278E-01   -0.96783E+01
  1917    0.22496E+03    0.10659E+02    0.39227E-01   -0.98216E+01
  1918    0.22448E+03    0.10663E+02    0.39175E-01   -0.99650E+01
  1919    0.22403E+03    0.10665E+02    0.39124E-01   -0.10108E+02
  1920    0.22359E+03    0.10666E+02    0.39073E-01   -0.10252E+02
  1921    0.22314E+03    0.10667E+02    0.39022E-01   -0.10395E+02
  1922    0.22273E+03    0.10666E+02    0.38971E-01   -0.10538E+02
  1923    0.22231E+03    0.10665E+02    0.38920E-01   -0.10680E+02
  1924    0.22190E+03    0.10663E+02    0.38870E-01   -0.10823E+02
  1925    0.22152E+03    0.10659E+02    0.38819E-01   -0.10966E+02
  1926    0.22114E+03    0.10655E+02    0.38769E-01   -0.11107E+02
  1927    0.22076E+03    0.10650E+02    0.38719E-01   -0.11250E+02
  1928    0.22041E+03    0.10645E+02    0.38669E-01   -0.11389E+02
  1929    0.22006E+03    0.10638E+02    0.38619E-01   -0.11531E+02
  1930    0.21973E+03    0.10630E+02    0.38570E-01   -0.11670E+02
